Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		START	2493.662	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		STOP	2571.780	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		START	2943.797	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		STOP	3026.965	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		START	3286.902	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Copulation Left		START	3617.400	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Courtship		STOP	3617.400	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		STOP	3617.400	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Post-copulatory Kill		POINT	3617.400	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Copulation Left		STOP	3636.825	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Cannibalism		POINT	3774.762	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Bookmark		POINT	4410.165	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Complete		POINT	4992.865	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
