time	Abdomen Tapping	Approach	Female Attack	Freezing	Grooming	Leg Showcase	Mounted	Orientation	Pedipalp Insertion	Pedipalp Showcase	Random Locomotion	Retreat	Vibration interaction
3140.91	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.92	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.93	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.94	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.95	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.96	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.97	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.98	0	0	0	0	0	1	0	1	0	0	0	0	0
3140.99	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.0	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.01	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.02	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.03	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.04	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.05	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.06	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.07	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.08	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.09	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.1	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.11	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.12	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.13	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.14	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.15	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.16	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.17	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.18	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.19	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.2	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.21	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.22	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.23	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.24	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.25	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.26	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.27	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.28	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.29	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.3	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.31	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.32	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.33	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.34	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.35	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.36	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.37	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.38	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.39	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.4	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.41	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.42	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.43	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.44	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.45	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.46	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.47	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.48	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.49	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.5	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.51	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.52	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.53	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.54	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.55	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.56	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.57	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.58	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.59	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.6	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.61	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.62	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.63	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.64	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.65	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.66	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.67	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.68	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.69	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.7	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.71	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.72	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.73	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.74	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.75	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.76	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.77	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.78	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.79	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.8	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.81	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.82	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.83	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.84	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.85	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.86	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.87	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.88	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.89	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.9	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.91	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.92	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.93	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.94	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.95	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.96	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.97	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.98	0	0	0	0	0	1	0	1	0	0	0	0	0
3141.99	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.0	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.01	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.02	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.03	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.04	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.05	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.06	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.07	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.08	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.09	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.1	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.11	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.12	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.13	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.14	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.15	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.16	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.17	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.18	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.19	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.2	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.21	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.22	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.23	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.24	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.25	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.26	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.27	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.28	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.29	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.3	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.31	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.32	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.33	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.34	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.35	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.36	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.37	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.38	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.39	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.4	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.41	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.42	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.43	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.44	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.45	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.46	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.47	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.48	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.49	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.5	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.51	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.52	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.53	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.54	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.55	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.56	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.57	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.58	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.59	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.6	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.61	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.62	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.63	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.64	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.65	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.66	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.67	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.68	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.69	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.7	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.71	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.72	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.73	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.74	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.75	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.76	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.77	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.78	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.79	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.8	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.81	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.82	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.83	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.84	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.85	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.86	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.87	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.88	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.89	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.9	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.91	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.92	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.93	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.94	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.95	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.96	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.97	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.98	0	0	0	0	0	1	0	1	0	0	0	0	0
3142.99	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.0	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.01	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.02	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.03	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.04	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.05	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.06	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.07	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.08	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.09	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.1	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.11	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.12	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.13	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.14	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.15	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.16	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.17	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.18	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.19	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.2	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.21	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.22	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.23	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.24	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.25	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.26	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.27	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.28	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.29	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.3	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.31	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.32	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.33	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.34	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.35	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.36	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.37	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.38	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.39	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.4	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.41	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.42	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.43	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.44	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.45	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.46	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.47	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.48	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.49	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.5	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.51	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.52	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.53	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.54	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.55	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.56	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.57	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.58	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.59	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.6	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.61	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.62	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.63	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.64	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.65	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.66	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.67	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.68	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.69	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.7	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.71	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.72	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.73	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.74	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.75	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.76	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.77	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.78	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.79	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.8	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.81	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.82	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.83	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.84	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.85	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.86	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.87	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.88	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.89	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.9	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.91	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.92	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.93	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.94	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.95	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.96	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.97	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.98	0	0	0	0	0	1	0	1	0	0	0	0	0
3143.99	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.0	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.01	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.02	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.03	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.04	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.05	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.06	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.07	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.08	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.09	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.1	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.11	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.12	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.13	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.14	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.15	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.16	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.17	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.18	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.19	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.2	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.21	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.22	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.23	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.24	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.25	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.26	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.27	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.28	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.29	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.3	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.31	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.32	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.33	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.34	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.35	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.36	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.37	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.38	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.39	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.4	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.41	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.42	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.43	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.44	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.45	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.46	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.47	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.48	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.49	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.5	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.51	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.52	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.53	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.54	0	0	0	0	0	1	0	1	0	0	0	0	0
3144.55	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.56	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.57	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.58	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.59	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.6	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.61	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.62	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.63	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.64	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.65	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.66	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.67	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.68	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.69	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.7	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.71	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.72	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.73	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.74	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.75	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.76	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.77	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.78	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.79	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.8	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.81	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.82	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.83	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.84	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.85	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.86	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.87	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.88	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.89	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.9	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.91	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.92	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.93	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.94	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.95	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.96	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.97	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.98	0	0	0	0	0	1	0	0	0	0	0	0	0
3144.99	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.0	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.01	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.02	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.03	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.04	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.05	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.06	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.07	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.08	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.09	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.1	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.11	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.12	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.13	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.14	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.15	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.16	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.17	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.18	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.19	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.2	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.21	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.22	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.23	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.24	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.25	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.26	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.27	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.28	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.29	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.3	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.31	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.32	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.33	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.34	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.35	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.36	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.37	0	0	0	0	0	1	0	0	0	0	0	0	0
3145.38	0	0	0	0	0	1	0	0	0	0	0	0	0
