time	Abdomen Tapping	Approach	Female Attack	Freezing	Grooming	Leg Showcase	Mounted	Orientation	Pedipalp Insertion	Pedipalp Showcase	Random Locomotion	Retreat	Vibration interaction
3027.31	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.32	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.33	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.34	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.35	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.36	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.37	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.38	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.39	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.4	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.41	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.42	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.43	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.44	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.45	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.46	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.47	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.48	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.49	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.5	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.51	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.52	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.53	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.54	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.55	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.56	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.57	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.58	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.59	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.6	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.61	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.62	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.63	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.64	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.65	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.66	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.67	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.68	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.69	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.7	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.71	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.72	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.73	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.74	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.75	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.76	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.77	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.78	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.79	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.8	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.81	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.82	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.83	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.84	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.85	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.86	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.87	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.88	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.89	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.9	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.91	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.92	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.93	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.94	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.95	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.96	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.97	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.98	0	1	0	0	0	1	0	0	0	0	0	0	0
3027.99	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.0	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.01	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.02	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.03	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.04	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.05	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.06	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.07	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.08	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.09	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.1	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.11	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.12	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.13	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.14	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.15	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.16	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.17	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.18	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.19	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.2	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.21	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.22	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.23	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.24	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.25	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.26	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.27	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.28	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.29	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.3	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.31	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.32	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.33	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.34	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.35	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.36	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.37	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.38	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.39	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.4	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.41	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.42	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.43	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.44	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.45	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.46	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.47	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.48	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.49	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.5	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.51	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.52	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.53	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.54	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.55	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.56	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.57	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.58	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.59	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.6	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.61	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.62	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.63	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.64	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.65	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.66	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.67	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.68	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.69	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.7	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.71	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.72	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.73	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.74	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.75	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.76	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.77	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.78	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.79	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.8	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.81	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.82	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.83	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.84	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.85	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.86	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.87	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.88	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.89	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.9	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.91	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.92	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.93	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.94	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.95	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.96	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.97	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.98	0	1	0	0	0	1	0	0	0	0	0	0	0
3028.99	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.0	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.01	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.02	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.03	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.04	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.05	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.06	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.07	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.08	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.09	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.1	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.11	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.12	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.13	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.14	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.15	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.16	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.17	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.18	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.19	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.2	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.21	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.22	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.23	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.24	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.25	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.26	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.27	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.28	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.29	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.3	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.31	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.32	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.33	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.34	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.35	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.36	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.37	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.38	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.39	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.4	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.41	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.42	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.43	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.44	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.45	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.46	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.47	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.48	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.49	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.5	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.51	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.52	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.53	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.54	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.55	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.56	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.57	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.58	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.59	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.6	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.61	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.62	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.63	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.64	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.65	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.66	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.67	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.68	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.69	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.7	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.71	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.72	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.73	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.74	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.75	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.76	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.77	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.78	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.79	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.8	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.81	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.82	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.83	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.84	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.85	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.86	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.87	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.88	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.89	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.9	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.91	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.92	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.93	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.94	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.95	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.96	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.97	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.98	0	1	0	0	0	1	0	0	0	0	0	0	0
3029.99	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.0	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.01	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.02	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.03	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.04	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.05	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.06	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.07	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.08	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.09	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.1	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.11	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.12	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.13	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.14	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.15	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.16	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.17	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.18	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.19	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.2	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.21	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.22	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.23	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.24	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.25	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.26	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.27	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.28	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.29	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.3	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.31	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.32	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.33	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.34	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.35	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.36	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.37	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.38	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.39	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.4	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.41	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.42	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.43	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.44	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.45	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.46	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.47	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.48	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.49	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.5	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.51	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.52	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.53	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.54	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.55	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.56	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.57	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.58	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.59	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.6	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.61	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.62	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.63	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.64	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.65	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.66	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.67	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.68	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.69	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.7	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.71	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.72	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.73	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.74	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.75	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.76	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.77	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.78	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.79	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.8	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.81	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.82	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.83	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.84	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.85	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.86	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.87	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.88	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.89	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.9	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.91	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.92	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.93	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.94	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.95	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.96	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.97	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.98	0	1	0	0	0	1	0	0	0	0	0	0	0
3030.99	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.0	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.01	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.02	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.03	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.04	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.05	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.06	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.07	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.08	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.09	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.1	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.11	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.12	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.13	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.14	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.15	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.16	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.17	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.18	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.19	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.2	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.21	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.22	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.23	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.24	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.25	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.26	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.27	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.28	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.29	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.3	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.31	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.32	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.33	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.34	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.35	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.36	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.37	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.38	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.39	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.4	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.41	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.42	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.43	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.44	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.45	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.46	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.47	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.48	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.49	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.5	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.51	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.52	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.53	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.54	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.55	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.56	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.57	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.58	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.59	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.6	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.61	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.62	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.63	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.64	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.65	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.66	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.67	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.68	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.69	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.7	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.71	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.72	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.73	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.74	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.75	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.76	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.77	0	1	0	0	0	1	0	0	0	0	0	0	0
3031.78	0	1	0	0	0	1	0	0	0	0	0	0	0
