time	Abdomen Tapping	Approach	Freezing	Grooming	Leg Showcase	Mounted	Pedipalp Showcase	Retreat	Vibration interaction
4312.46	0	1	0	0	1	0	0	0	0
4312.47	0	1	0	0	1	0	0	0	0
4312.48	0	1	0	0	1	0	0	0	0
4312.49	0	1	0	0	1	0	0	0	0
4312.5	0	1	0	0	1	0	0	0	0
4312.51	0	1	0	0	1	0	0	0	0
4312.52	0	1	0	0	1	0	0	0	0
4312.53	0	1	0	0	1	0	0	0	0
4312.54	0	1	0	0	1	0	0	0	0
4312.55	0	1	0	0	1	0	0	0	0
4312.56	0	1	0	0	1	0	0	0	0
4312.57	0	1	0	0	1	0	0	0	0
4312.58	0	1	0	0	1	0	0	0	0
4312.59	0	1	0	0	1	0	0	0	0
4312.6	0	1	0	0	1	0	0	0	0
4312.61	0	1	0	0	1	0	0	0	0
4312.62	0	1	0	0	1	0	0	0	0
4312.63	0	1	0	0	1	0	0	0	0
4312.64	0	1	0	0	1	0	0	0	0
4312.65	0	1	0	0	1	0	0	0	0
4312.66	0	1	0	0	1	0	0	0	0
4312.67	0	1	0	0	1	0	0	0	0
4312.68	0	1	0	0	1	0	0	0	0
4312.69	0	1	0	0	1	0	0	0	0
4312.7	0	1	0	0	1	0	0	0	0
4312.71	0	1	0	0	1	0	0	0	0
4312.72	0	1	0	0	1	0	0	0	0
4312.73	0	1	0	0	1	0	0	0	0
4312.74	0	1	0	0	1	0	0	0	0
4312.75	0	1	0	0	1	0	0	0	0
4312.76	0	1	0	0	1	0	0	0	0
4312.77	0	1	0	0	1	0	0	0	0
4312.78	0	1	0	0	1	0	0	0	0
4312.79	0	1	0	0	1	0	0	0	0
4312.8	0	1	0	0	1	0	0	0	0
4312.81	0	1	0	0	1	0	0	0	0
4312.82	0	1	0	0	1	0	0	0	0
4312.83	0	1	0	0	1	0	0	0	0
4312.84	0	1	0	0	1	0	0	0	0
4312.85	0	1	0	0	1	0	0	0	0
4312.86	0	1	0	0	1	0	0	0	0
4312.87	0	1	0	0	1	0	0	0	0
4312.88	0	1	0	0	1	0	0	0	0
4312.89	0	1	0	0	1	0	0	0	0
4312.9	0	1	0	0	1	0	0	0	0
4312.91	0	1	0	0	1	0	0	0	0
4312.92	0	1	0	0	1	0	0	0	0
4312.93	0	1	0	0	1	0	0	0	0
4312.94	0	1	0	0	1	0	0	0	0
4312.95	0	1	0	0	1	0	0	0	0
4312.96	0	1	0	0	1	0	0	0	0
4312.97	0	1	0	0	1	0	0	0	0
4312.98	0	1	0	0	1	0	0	0	0
4312.99	0	1	0	0	1	0	0	0	0
4313.0	0	1	0	0	1	0	0	0	0
4313.01	0	1	0	0	1	0	0	0	0
4313.02	0	1	0	0	1	0	0	0	0
4313.03	0	1	0	0	1	0	0	0	0
4313.04	0	1	0	0	1	0	0	0	0
4313.05	0	1	0	0	1	0	0	0	0
4313.06	0	1	0	0	1	0	0	0	0
4313.07	0	1	0	0	1	0	0	0	0
4313.08	0	1	0	0	1	0	0	0	0
4313.09	0	1	0	0	1	0	0	0	0
4313.1	0	1	0	0	1	0	0	0	0
4313.11	0	1	0	0	1	0	0	0	0
4313.12	0	1	0	0	1	0	0	0	0
4313.13	0	1	0	0	1	0	0	0	0
4313.14	0	1	0	0	1	0	0	0	0
4313.15	0	1	0	0	1	0	0	0	0
4313.16	0	1	0	0	1	0	0	0	0
4313.17	0	1	0	0	1	0	0	0	0
4313.18	0	1	0	0	1	0	0	0	0
4313.19	0	1	0	0	1	0	0	0	0
4313.2	0	1	0	0	1	0	0	0	0
4313.21	0	1	0	0	1	0	0	0	0
4313.22	0	1	0	0	1	0	0	0	0
4313.23	0	1	0	0	1	0	0	0	0
4313.24	0	1	0	0	1	0	0	0	0
4313.25	0	1	0	0	1	0	0	0	0
4313.26	0	1	0	0	1	0	0	0	0
4313.27	0	1	0	0	1	0	0	0	0
4313.28	0	1	0	0	1	0	0	0	0
4313.29	0	1	0	0	1	0	0	0	0
4313.3	0	1	0	0	1	0	0	0	0
4313.31	0	1	0	0	1	0	0	0	0
4313.32	0	1	0	0	1	0	0	0	0
4313.33	0	1	0	0	1	0	0	0	0
4313.34	0	1	0	0	1	0	0	0	0
4313.35	0	1	0	0	1	0	0	0	0
4313.36	0	1	0	0	1	0	0	0	0
4313.37	0	1	0	0	1	0	0	0	0
4313.38	0	1	0	0	1	0	0	0	0
4313.39	0	1	0	0	1	0	0	0	0
4313.4	0	1	0	0	1	0	0	0	0
4313.41	0	1	0	0	1	0	0	0	0
4313.42	0	1	0	0	1	0	0	0	0
4313.43	0	1	0	0	1	0	0	0	0
4313.44	0	1	0	0	1	0	0	0	0
4313.45	0	1	0	0	1	0	0	0	0
4313.46	0	1	0	0	1	0	0	0	0
4313.47	0	1	0	0	1	0	0	0	0
4313.48	0	1	0	0	1	0	0	0	0
4313.49	0	1	0	0	1	0	0	0	0
4313.5	0	1	0	0	1	0	0	0	0
4313.51	0	1	0	0	1	0	0	0	0
4313.52	0	1	0	0	1	0	0	0	0
4313.53	0	1	0	0	1	0	0	0	0
4313.54	0	1	0	0	1	0	0	0	0
4313.55	0	1	0	0	1	0	0	0	0
4313.56	0	1	0	0	1	0	0	0	0
4313.57	0	1	0	0	1	0	0	0	0
4313.58	0	1	0	0	1	0	0	0	0
4313.59	0	1	0	0	1	0	0	0	0
4313.6	0	1	0	0	1	0	0	0	0
4313.61	0	1	0	0	1	0	0	0	0
4313.62	0	1	0	0	1	0	0	0	0
4313.63	0	1	0	0	1	0	0	0	0
4313.64	0	1	0	0	1	0	0	0	0
4313.65	0	1	0	0	1	0	0	0	0
4313.66	0	1	0	0	1	0	0	0	0
4313.67	0	1	0	0	1	0	0	0	0
4313.68	0	1	0	0	1	0	0	0	0
4313.69	0	1	0	0	1	0	0	0	0
4313.7	0	1	0	0	1	0	0	0	0
4313.71	0	1	0	0	1	0	0	0	0
4313.72	0	1	0	0	1	0	0	0	0
4313.73	0	1	0	0	1	0	0	0	0
4313.74	0	1	0	0	1	0	0	0	0
4313.75	0	1	0	0	1	0	0	0	0
4313.76	0	1	0	0	1	0	0	0	0
4313.77	0	1	0	0	1	0	0	0	0
4313.78	0	1	0	0	1	0	0	0	0
4313.79	0	1	0	0	1	0	0	0	0
4313.8	0	1	0	0	1	0	0	0	0
4313.81	0	1	0	0	1	0	0	0	0
4313.82	0	1	0	0	1	0	0	0	0
4313.83	0	1	0	0	1	0	0	0	0
4313.84	0	1	0	0	1	0	0	0	0
4313.85	0	1	0	0	1	0	0	0	0
4313.86	0	1	0	0	1	0	0	0	0
4313.87	0	1	0	0	1	0	0	0	0
4313.88	0	1	0	0	1	0	0	0	0
4313.89	0	1	0	0	1	0	0	0	0
4313.9	0	1	0	0	1	0	0	0	0
4313.91	0	1	0	0	1	0	0	0	0
4313.92	0	1	0	0	1	0	0	0	0
4313.93	0	1	0	0	1	0	0	0	0
4313.94	0	1	0	0	1	0	0	0	0
4313.95	0	1	0	0	1	0	0	0	0
4313.96	0	1	0	0	1	0	0	0	0
4313.97	0	1	0	0	1	0	0	0	0
4313.98	0	1	0	0	1	0	0	0	0
4313.99	0	1	0	0	1	0	0	0	0
4314.0	0	1	0	0	1	0	0	0	0
4314.01	0	1	0	0	1	0	0	0	0
4314.02	0	1	0	0	1	0	0	0	0
4314.03	0	1	0	0	1	0	0	0	0
4314.04	0	1	0	0	1	0	0	0	0
4314.05	0	1	0	0	1	0	0	0	0
4314.06	0	1	0	0	1	0	0	0	0
4314.07	0	1	0	0	1	0	0	0	0
4314.08	0	1	0	0	1	0	0	0	0
4314.09	0	1	0	0	1	0	0	0	0
4314.1	0	1	0	0	1	0	0	0	0
4314.11	0	1	0	0	1	0	0	0	0
4314.12	0	1	0	0	1	0	0	0	0
4314.13	0	1	0	0	1	0	0	0	0
4314.14	0	1	0	0	1	0	0	0	0
4314.15	0	1	0	0	1	0	0	0	0
4314.16	0	1	0	0	1	0	0	0	0
4314.17	0	1	0	0	1	0	0	0	0
4314.18	0	1	0	0	1	0	0	0	0
4314.19	0	1	0	0	1	0	0	0	0
4314.2	0	1	0	0	1	0	0	0	0
4314.21	0	1	0	0	1	0	0	0	0
4314.22	0	1	0	0	1	0	0	0	0
4314.23	0	1	0	0	1	0	0	0	0
4314.24	0	1	0	0	1	0	0	0	0
4314.25	0	1	0	0	1	0	0	0	0
4314.26	0	1	0	0	1	0	0	0	0
4314.27	0	1	0	0	1	0	0	0	0
4314.28	0	1	0	0	1	0	0	0	0
4314.29	0	1	0	0	1	0	0	0	0
4314.3	0	1	0	0	1	0	0	0	0
4314.31	0	1	0	0	1	0	0	0	0
4314.32	0	1	0	0	1	0	0	0	0
4314.33	0	1	0	0	1	0	0	0	0
4314.34	0	1	0	0	1	0	0	0	0
4314.35	0	1	0	0	1	0	0	0	0
4314.36	0	1	0	0	1	0	0	0	0
4314.37	0	1	0	0	1	0	0	0	0
4314.38	0	1	0	0	1	0	0	0	0
4314.39	0	1	0	0	1	0	0	0	0
4314.4	0	1	0	0	1	0	0	0	0
4314.41	0	1	0	0	1	0	0	0	0
4314.42	0	1	0	0	1	0	0	0	0
4314.43	0	1	0	0	1	0	0	0	0
4314.44	0	1	0	0	1	0	0	0	0
4314.45	0	1	0	0	1	0	0	0	0
4314.46	0	1	0	0	1	0	0	0	0
4314.47	0	1	0	0	1	0	0	0	0
4314.48	0	1	0	0	1	0	0	0	0
4314.49	0	1	0	0	1	0	0	0	0
4314.5	0	1	0	0	1	0	0	0	0
4314.51	0	1	0	0	1	0	0	0	0
4314.52	0	1	0	0	1	0	0	0	0
4314.53	0	1	0	0	1	0	0	0	0
4314.54	0	1	0	0	1	0	0	0	0
4314.55	0	1	0	0	1	0	0	0	0
4314.56	0	1	0	0	1	0	0	0	0
4314.57	0	1	0	0	1	0	0	0	0
4314.58	0	1	0	0	1	0	0	0	0
4314.59	0	1	0	0	1	0	0	0	0
4314.6	0	1	0	0	1	0	0	0	0
4314.61	0	1	0	0	1	0	0	0	0
4314.62	0	1	0	0	1	0	0	0	0
4314.63	0	1	0	0	1	0	0	0	0
4314.64	0	1	0	0	1	0	0	0	0
4314.65	0	1	0	0	1	0	0	0	0
4314.66	0	1	0	0	1	0	0	0	0
4314.67	0	1	0	0	1	0	0	0	0
4314.68	0	1	0	0	1	0	0	0	0
4314.69	0	1	0	0	1	0	0	0	0
4314.7	0	1	0	0	1	0	0	0	0
4314.71	0	1	0	0	1	0	0	0	0
4314.72	0	1	0	0	1	0	0	0	0
4314.73	0	1	0	0	1	0	0	0	0
4314.74	0	1	0	0	1	0	0	0	0
4314.75	0	1	0	0	1	0	0	0	0
4314.76	0	1	0	0	1	0	0	0	0
4314.77	0	1	0	0	1	0	0	0	0
4314.78	0	1	0	0	1	0	0	0	0
4314.79	0	1	0	0	1	0	0	0	0
4314.8	0	1	0	0	1	0	0	0	0
4314.81	0	1	0	0	1	0	0	0	0
4314.82	0	1	0	0	1	0	0	0	0
4314.83	0	1	0	0	1	0	0	0	0
4314.84	0	1	0	0	1	0	0	0	0
4314.85	0	1	0	0	1	0	0	0	0
4314.86	0	1	0	0	1	0	0	0	0
4314.87	0	1	0	0	1	0	0	0	0
4314.88	0	1	0	0	1	0	0	0	0
4314.89	0	1	0	0	1	0	0	0	0
4314.9	0	1	0	0	1	0	0	0	0
4314.91	0	1	0	0	1	0	0	0	0
4314.92	0	1	0	0	1	0	0	0	0
4314.93	0	1	0	0	1	0	0	0	0
4314.94	0	1	0	0	1	0	0	0	0
4314.95	0	1	0	0	1	0	0	0	0
4314.96	0	1	0	0	1	0	0	0	0
4314.97	0	1	0	0	1	0	0	0	0
4314.98	0	1	0	0	1	0	0	0	0
4314.99	0	1	0	0	1	0	0	0	0
4315.0	0	1	0	0	1	0	0	0	0
4315.01	0	1	0	0	1	0	0	0	0
4315.02	0	1	0	0	1	0	0	0	0
4315.03	0	1	0	0	1	0	0	0	0
4315.04	0	1	0	0	1	0	0	0	0
4315.05	0	1	0	0	1	0	0	0	0
4315.06	0	1	0	0	1	0	0	0	0
4315.07	0	1	0	0	1	0	0	0	0
4315.08	0	1	0	0	1	0	0	0	0
4315.09	0	1	0	0	1	0	0	0	0
4315.1	0	1	0	0	1	0	0	0	0
4315.11	0	1	0	0	1	0	0	0	0
4315.12	0	1	0	0	1	0	0	0	0
4315.13	0	1	0	0	1	0	0	0	0
4315.14	0	1	0	0	1	0	0	0	0
4315.15	0	1	0	0	1	0	0	0	0
4315.16	0	1	0	0	1	0	0	0	0
4315.17	0	1	0	0	1	0	0	0	0
4315.18	0	1	0	0	1	0	0	0	0
4315.19	0	1	0	0	1	0	0	0	0
4315.2	0	1	0	0	1	0	0	0	0
4315.21	0	1	0	0	1	0	0	0	0
4315.22	0	1	0	0	1	0	0	0	0
4315.23	0	1	0	0	1	0	0	0	0
4315.24	0	1	0	0	1	0	0	0	0
4315.25	0	1	0	0	1	0	0	0	0
4315.26	0	1	0	0	1	0	0	0	0
4315.27	0	1	0	0	1	0	0	0	0
4315.28	0	1	0	0	1	0	0	0	0
4315.29	0	1	0	0	1	0	0	0	0
4315.3	0	1	0	0	1	0	0	0	0
4315.31	0	1	0	0	1	0	0	0	0
4315.32	0	1	0	0	1	0	0	0	0
4315.33	0	1	0	0	1	0	0	0	0
4315.34	0	1	0	0	1	0	0	0	0
4315.35	0	1	0	0	1	0	0	0	0
4315.36	0	1	0	0	1	0	0	0	0
4315.37	0	1	0	0	1	0	0	0	0
4315.38	0	1	0	0	1	0	0	0	0
4315.39	0	1	0	0	1	0	0	0	0
4315.4	0	1	0	0	1	0	0	0	0
4315.41	0	1	0	0	1	0	0	0	0
4315.42	0	1	0	0	1	0	0	0	0
4315.43	0	1	0	0	1	0	0	0	0
4315.44	0	1	0	0	1	0	0	0	0
4315.45	0	1	0	0	1	0	0	0	0
4315.46	0	1	0	0	1	0	0	0	0
4315.47	0	1	0	0	1	0	0	0	0
4315.48	0	1	0	0	1	0	0	0	0
4315.49	0	1	0	0	1	0	0	0	0
4315.5	0	1	0	0	1	0	0	0	0
4315.51	0	1	0	0	1	0	0	0	0
4315.52	0	1	0	0	1	0	0	0	0
4315.53	0	1	0	0	1	0	0	0	0
4315.54	0	1	0	0	1	0	0	0	0
4315.55	0	1	0	0	1	0	0	0	0
4315.56	0	1	0	0	1	0	0	0	0
4315.57	0	1	0	0	1	0	0	0	0
4315.58	0	1	0	0	1	0	0	0	0
4315.59	0	1	0	0	1	0	0	0	0
4315.6	0	1	0	0	1	0	0	0	0
4315.61	0	1	0	0	1	0	0	0	0
4315.62	0	1	0	0	1	0	0	0	0
4315.63	0	1	0	0	1	0	0	0	0
4315.64	0	1	0	0	1	0	0	0	0
4315.65	0	1	0	0	1	0	0	0	0
4315.66	0	1	0	0	1	0	0	0	0
4315.67	0	1	0	0	1	0	0	0	0
4315.68	0	1	0	0	1	0	0	0	0
4315.69	0	1	0	0	1	0	0	0	0
4315.7	0	1	0	0	1	0	0	0	0
4315.71	0	1	0	0	1	0	0	0	0
4315.72	0	1	0	0	1	0	0	0	0
4315.73	0	1	0	0	1	0	0	0	0
4315.74	0	1	0	0	1	0	0	0	0
4315.75	0	1	0	0	1	0	0	0	0
4315.76	0	1	0	0	1	0	0	0	0
4315.77	0	1	0	0	1	0	0	0	0
4315.78	0	1	0	0	1	0	0	0	0
4315.79	0	1	0	0	1	0	0	0	0
4315.8	0	1	0	0	1	0	0	0	0
4315.81	0	1	0	0	1	0	0	0	0
4315.82	0	1	0	0	1	0	0	0	0
4315.83	0	1	0	0	1	0	0	0	0
4315.84	0	1	0	0	1	0	0	0	0
4315.85	0	1	0	0	1	0	0	0	0
4315.86	0	1	0	0	1	0	0	0	0
4315.87	0	1	0	0	1	0	0	0	0
4315.88	0	1	0	0	1	0	0	0	0
4315.89	0	1	0	0	1	0	0	0	0
4315.9	0	1	0	0	1	0	0	0	0
4315.91	0	1	0	0	1	0	0	0	0
4315.92	0	1	0	0	1	0	0	0	0
4315.93	0	1	0	0	1	0	0	0	0
4315.94	0	1	0	0	1	0	0	0	0
4315.95	0	1	0	0	1	0	0	0	0
4315.96	0	1	0	0	1	0	0	0	0
4315.97	0	1	0	0	1	0	0	0	0
4315.98	0	1	0	0	1	0	0	0	0
4315.99	0	1	0	0	1	0	0	0	0
4316.0	0	1	0	0	1	0	0	0	0
4316.01	0	1	0	0	1	0	0	0	0
4316.02	0	1	0	0	1	0	0	0	0
4316.03	0	1	0	0	1	0	0	0	0
4316.04	0	1	0	0	1	0	0	0	0
4316.05	0	1	0	0	1	0	0	0	0
4316.06	0	1	0	0	1	0	0	0	0
4316.07	0	1	0	0	1	0	0	0	0
4316.08	0	1	0	0	1	0	0	0	0
4316.09	0	1	0	0	1	0	0	0	0
4316.1	0	1	0	0	1	0	0	0	0
4316.11	0	1	0	0	1	0	0	0	0
4316.12	0	1	0	0	1	0	0	0	0
4316.13	0	1	0	0	1	0	0	0	0
4316.14	0	1	0	0	1	0	0	0	0
4316.15	0	1	0	0	1	0	0	0	0
4316.16	0	1	0	0	1	0	0	0	0
4316.17	0	1	0	0	1	0	0	0	0
4316.18	0	1	0	0	1	0	0	0	0
4316.19	0	1	0	0	1	0	0	0	0
4316.2	0	1	0	0	1	0	0	0	0
4316.21	0	1	0	0	1	0	0	0	0
4316.22	0	1	0	0	1	0	0	0	0
4316.23	0	1	0	0	1	0	0	0	0
4316.24	0	1	0	0	1	0	0	0	0
4316.25	0	1	0	0	1	0	0	0	0
4316.26	0	1	0	0	1	0	0	0	0
4316.27	0	1	0	0	1	0	0	0	0
4316.28	0	1	0	0	1	0	0	0	0
4316.29	0	1	0	0	1	0	0	0	0
4316.3	0	1	0	0	1	0	0	0	0
4316.31	0	1	0	0	1	0	0	0	0
4316.32	0	1	0	0	1	0	0	0	0
4316.33	0	1	0	0	1	0	0	0	0
4316.34	0	1	0	0	1	0	0	0	0
4316.35	0	1	0	0	1	0	0	0	0
4316.36	0	1	0	0	1	0	0	0	0
4316.37	0	1	0	0	1	0	0	0	0
4316.38	0	1	0	0	1	0	0	0	0
4316.39	0	1	0	0	1	0	0	0	0
4316.4	0	1	0	0	1	0	0	0	0
4316.41	0	1	0	0	1	0	0	0	0
4316.42	0	1	0	0	1	0	0	0	0
4316.43	0	1	0	0	1	0	0	0	0
4316.44	0	1	0	0	1	0	0	0	0
4316.45	0	1	0	0	1	0	0	0	0
4316.46	0	1	0	0	1	0	0	0	0
4316.47	0	1	0	0	1	0	0	0	0
4316.48	0	1	0	0	1	0	0	0	0
4316.49	0	1	0	0	1	0	0	0	0
4316.5	0	1	0	0	1	0	0	0	0
4316.51	0	1	0	0	1	0	0	0	0
4316.52	0	1	0	0	1	0	0	0	0
4316.53	0	1	0	0	1	0	0	0	0
4316.54	0	1	0	0	1	0	0	0	0
4316.55	0	1	0	0	1	0	0	0	0
4316.56	0	1	0	0	1	0	0	0	0
4316.57	0	1	0	0	1	0	0	0	0
4316.58	0	1	0	0	1	0	0	0	0
4316.59	0	1	0	0	1	0	0	0	0
4316.6	0	1	0	0	1	0	0	0	0
4316.61	0	1	0	0	1	0	0	0	0
4316.62	0	1	0	0	1	0	0	0	0
4316.63	0	1	0	0	1	0	0	0	0
4316.64	0	1	0	0	1	0	0	0	0
4316.65	0	1	0	0	1	0	0	0	0
4316.66	0	1	0	0	1	0	0	0	0
4316.67	0	1	0	0	1	0	0	0	0
4316.68	0	1	0	0	1	0	0	0	0
4316.69	0	1	0	0	1	0	0	0	0
4316.7	0	1	0	0	1	0	0	0	0
4316.71	0	1	0	0	1	0	0	0	0
4316.72	0	1	0	0	1	0	0	0	0
4316.73	0	1	0	0	1	0	0	0	0
4316.74	0	1	0	0	1	0	0	0	0
4316.75	0	1	0	0	1	0	0	0	0
4316.76	0	1	0	0	1	0	0	0	0
4316.77	0	1	0	0	1	0	0	0	0
4316.78	0	1	0	0	1	0	0	0	0
4316.79	0	1	0	0	1	0	0	0	0
4316.8	0	1	0	0	1	0	0	0	0
4316.81	0	1	0	0	1	0	0	0	0
4316.82	0	1	0	0	1	0	0	0	0
4316.83	0	1	0	0	1	0	0	0	0
4316.84	0	1	0	0	1	0	0	0	0
4316.85	0	1	0	0	1	0	0	0	0
4316.86	0	1	0	0	1	0	0	0	0
4316.87	0	1	0	0	1	0	0	0	0
4316.88	0	1	0	0	1	0	0	0	0
4316.89	0	1	0	0	1	0	0	0	0
4316.9	0	1	0	0	1	0	0	0	0
4316.91	0	1	0	0	1	0	0	0	0
4316.92	0	1	0	0	1	0	0	0	0
4316.93	0	1	0	0	1	0	0	0	0
4316.94	0	1	0	0	1	0	0	0	0
4316.95	0	1	0	0	1	0	0	0	0
4316.96	0	1	0	0	1	0	0	0	0
4316.97	0	1	0	0	1	0	0	0	0
4316.98	0	1	0	0	1	0	0	0	0
4316.99	0	1	0	0	1	0	0	0	0
4317.0	0	1	0	0	1	0	0	0	0
4317.01	0	1	0	0	1	0	0	0	0
4317.02	0	1	0	0	1	0	0	0	0
4317.03	0	1	0	0	1	0	0	0	0
4317.04	0	1	0	0	1	0	0	0	0
4317.05	0	1	0	0	1	0	0	0	0
4317.06	0	1	0	0	1	0	0	0	0
4317.07	0	1	0	0	1	0	0	0	0
4317.08	0	1	0	0	1	0	0	0	0
4317.09	0	1	0	0	1	0	0	0	0
4317.1	0	1	0	0	1	0	0	0	0
4317.11	0	1	0	0	1	0	0	0	0
4317.12	0	1	0	0	1	0	0	0	0
4317.13	0	1	0	0	1	0	0	0	0
4317.14	0	1	0	0	1	0	0	0	0
4317.15	0	1	0	0	1	0	0	0	0
4317.16	0	1	0	0	1	0	0	0	0
4317.17	0	1	0	0	1	0	0	0	0
4317.18	0	1	0	0	1	0	0	0	0
4317.19	0	1	0	0	1	0	0	0	0
4317.2	0	1	0	0	1	0	0	0	0
4317.21	0	1	0	0	1	0	0	0	0
4317.22	0	1	0	0	1	0	0	0	0
4317.23	0	1	0	0	1	0	0	0	0
4317.24	0	1	0	0	1	0	0	0	0
4317.25	0	1	0	0	1	0	0	0	0
4317.26	0	1	0	0	1	0	0	0	0
4317.27	0	1	0	0	1	0	0	0	0
4317.28	0	1	0	0	1	0	0	0	0
4317.29	0	1	0	0	1	0	0	0	0
4317.3	0	1	0	0	1	0	0	0	0
4317.31	0	1	0	0	1	0	0	0	0
4317.32	0	1	0	0	1	0	0	0	0
4317.33	0	1	0	0	1	0	0	0	0
4317.34	0	1	0	0	1	0	0	0	0
4317.35	0	1	0	0	1	0	0	0	0
4317.36	0	1	0	0	1	0	0	0	0
4317.37	0	1	0	0	1	0	0	0	0
4317.38	0	1	0	0	1	0	0	0	0
4317.39	0	1	0	0	1	0	0	0	0
4317.4	0	1	0	0	1	0	0	0	0
4317.41	0	1	0	0	1	0	0	0	0
4317.42	0	1	0	0	1	0	0	0	0
4317.43	0	1	0	0	1	0	0	0	0
4317.44	0	1	0	0	1	0	0	0	0
4317.45	0	1	0	0	1	0	0	0	0
4317.46	0	1	0	0	1	0	0	0	0
4317.47	0	1	0	0	1	0	0	0	0
4317.48	0	1	0	0	1	0	0	0	0
4317.49	0	1	0	0	1	0	0	0	0
4317.5	0	1	0	0	1	0	0	0	0
4317.51	0	1	0	0	1	0	0	0	0
4317.52	0	1	0	0	1	0	0	0	0
4317.53	0	1	0	0	1	0	0	0	0
4317.54	0	1	0	0	1	0	0	0	0
4317.55	0	1	0	0	1	0	0	0	0
4317.56	0	1	0	0	1	0	0	0	0
4317.57	0	1	0	0	1	0	0	0	0
4317.58	0	1	0	0	1	0	0	0	0
4317.59	0	1	0	0	1	0	0	0	0
4317.6	0	1	0	0	1	0	0	0	0
4317.61	0	1	0	0	1	0	0	0	0
4317.62	0	1	0	0	1	0	0	0	0
4317.63	0	1	0	0	1	0	0	0	0
4317.64	0	1	0	0	1	0	0	0	0
4317.65	0	1	0	0	1	0	0	0	0
4317.66	0	1	0	0	1	0	0	0	0
4317.67	0	1	0	0	1	0	0	0	0
4317.68	0	1	0	0	1	0	0	0	0
4317.69	0	1	0	0	1	0	0	0	0
4317.7	0	1	0	0	1	0	0	0	0
4317.71	0	1	0	0	1	0	0	0	0
4317.72	0	1	0	0	1	0	0	0	0
4317.73	0	1	0	0	1	0	0	0	0
4317.74	0	1	0	0	1	0	0	0	0
4317.75	0	1	0	0	1	0	0	0	0
4317.76	0	1	0	0	1	0	0	0	0
4317.77	0	1	0	0	1	0	0	0	0
4317.78	0	1	0	0	1	0	0	0	0
4317.79	0	1	0	0	1	0	0	0	0
4317.8	0	1	0	0	1	0	0	0	0
4317.81	0	1	0	0	1	0	0	0	0
4317.82	0	1	0	0	1	0	0	0	0
4317.83	0	1	0	0	1	0	0	0	0
4317.84	0	1	0	0	1	0	0	0	0
4317.85	0	1	0	0	1	0	0	0	0
4317.86	0	1	0	0	1	0	0	0	0
4317.87	0	1	0	0	1	0	0	0	0
4317.88	0	1	0	0	1	0	0	0	0
4317.89	0	1	0	0	1	0	0	0	0
4317.9	0	1	0	0	1	0	0	0	0
4317.91	0	1	0	0	1	0	0	0	0
4317.92	0	1	0	0	1	0	0	0	0
4317.93	0	1	0	0	1	0	0	0	0
4317.94	0	1	0	0	1	0	0	0	0
4317.95	0	1	0	0	1	0	0	0	0
4317.96	0	1	0	0	1	0	0	0	0
4317.97	0	1	0	0	1	0	0	0	0
4317.98	0	1	0	0	1	0	0	0	0
4317.99	0	1	0	0	1	0	0	0	0
4318.0	0	1	0	0	1	0	0	0	0
4318.01	0	1	0	0	1	0	0	0	0
4318.02	0	1	0	0	1	0	0	0	0
4318.03	0	1	0	0	1	0	0	0	0
4318.04	0	1	0	0	1	0	0	0	0
4318.05	0	1	0	0	1	0	0	0	0
4318.06	0	1	0	0	1	0	0	0	0
4318.07	0	1	0	0	1	0	0	0	0
4318.08	0	1	0	0	1	0	0	0	0
4318.09	0	1	0	0	1	0	0	0	0
4318.1	0	1	0	0	1	0	0	0	0
4318.11	0	1	0	0	1	0	0	0	0
4318.12	0	1	0	0	1	0	0	0	0
4318.13	0	1	0	0	1	0	0	0	0
4318.14	0	1	0	0	1	0	0	0	0
4318.15	0	1	0	0	1	0	0	0	0
4318.16	0	1	0	0	1	0	0	0	0
4318.17	0	1	0	0	1	0	0	0	0
4318.18	0	1	0	0	1	0	0	0	0
4318.19	0	1	0	0	1	0	0	0	0
4318.2	0	1	0	0	1	0	0	0	0
4318.21	0	1	0	0	1	0	0	0	0
4318.22	0	1	0	0	1	0	0	0	0
4318.23	0	1	0	0	1	0	0	0	0
4318.24	0	1	0	0	1	0	0	0	0
4318.25	0	1	0	0	1	0	0	0	0
4318.26	0	1	0	0	1	0	0	0	0
4318.27	0	1	0	0	1	0	0	0	0
4318.28	0	1	0	0	1	0	0	0	0
4318.29	0	1	0	0	1	0	0	0	0
4318.3	0	1	0	0	1	0	0	0	0
4318.31	0	1	0	0	1	0	0	0	0
4318.32	0	1	0	0	1	0	0	0	0
4318.33	0	1	0	0	1	0	0	0	0
4318.34	0	1	0	0	1	0	0	0	0
4318.35	0	1	0	0	1	0	0	0	0
4318.36	0	1	0	0	1	0	0	0	0
4318.37	0	1	0	0	1	0	0	0	0
4318.38	0	1	0	0	1	0	0	0	0
4318.39	0	1	0	0	1	0	0	0	0
4318.4	0	1	0	0	1	0	0	0	0
4318.41	0	1	0	0	1	0	0	0	0
4318.42	0	1	0	0	1	0	0	0	0
4318.43	0	1	0	0	1	0	0	0	0
4318.44	0	1	0	0	1	0	0	0	0
4318.45	0	1	0	0	1	0	0	0	0
4318.46	0	1	0	0	1	0	0	0	0
4318.47	0	1	0	0	1	0	0	0	0
4318.48	0	1	0	0	1	0	0	0	0
4318.49	0	1	0	0	1	0	0	0	0
4318.5	0	1	0	0	1	0	0	0	0
