time	Abdomen Tapping	Approach	Freezing	Grooming	Leg Showcase	Mounted	Pedipalp Showcase	Retreat	Vibration interaction
10952.54	0	1	0	0	1	0	0	0	0
10952.55	0	1	0	0	1	0	0	0	0
10952.56	0	1	0	0	1	0	0	0	0
10952.57	0	1	0	0	1	0	0	0	0
10952.58	0	1	0	0	1	0	0	0	0
10952.59	0	1	0	0	1	0	0	0	0
10952.6	0	1	0	0	1	0	0	0	0
10952.61	0	1	0	0	1	0	0	0	0
10952.62	0	1	0	0	1	0	0	0	0
10952.63	0	1	0	0	1	0	0	0	0
10952.64	0	1	0	0	1	0	0	0	0
10952.65	0	1	0	0	1	0	0	0	0
10952.66	0	1	0	0	1	0	0	0	0
10952.67	0	1	0	0	1	0	0	0	0
10952.68	0	1	0	0	1	0	0	0	0
10952.69	0	1	0	0	1	0	0	0	0
10952.7	0	1	0	0	1	0	0	0	0
10952.71	0	1	0	0	1	0	0	0	0
10952.72	0	1	0	0	1	0	0	0	0
10952.73	0	1	0	0	1	0	0	0	0
10952.74	0	1	0	0	1	0	0	0	0
10952.75	0	1	0	0	1	0	0	0	0
10952.76	0	1	0	0	1	0	0	0	0
10952.77	0	1	0	0	1	0	0	0	0
10952.78	0	1	0	0	1	0	0	0	0
10952.79	0	1	0	0	1	0	0	0	0
10952.8	0	1	0	0	1	0	0	0	0
10952.81	0	1	0	0	1	0	0	0	0
10952.82	0	1	0	0	1	0	0	0	0
10952.83	0	1	0	0	1	0	0	0	0
10952.84	0	1	0	0	1	0	0	0	0
10952.85	0	1	0	0	1	0	0	0	0
10952.86	0	1	0	0	1	0	0	0	0
10952.87	0	1	0	0	1	0	0	0	0
10952.88	0	1	0	0	1	0	0	0	0
10952.89	0	1	0	0	1	0	0	0	0
10952.9	0	1	0	0	1	0	0	0	0
10952.91	0	1	0	0	1	0	0	0	0
10952.92	0	1	0	0	1	0	0	0	0
10952.93	0	1	0	0	1	0	0	0	0
10952.94	0	1	0	0	1	0	0	0	0
10952.95	0	1	0	0	1	0	0	0	0
10952.96	0	1	0	0	1	0	0	0	0
10952.97	0	1	0	0	1	0	0	0	0
10952.98	0	1	0	0	1	0	0	0	0
10952.99	0	1	0	0	1	0	0	0	0
10953.0	0	1	0	0	1	0	0	0	0
10953.01	0	1	0	0	1	0	0	0	0
10953.02	0	1	0	0	1	0	0	0	0
10953.03	0	1	0	0	1	0	0	0	0
10953.04	0	1	0	0	1	0	0	0	0
10953.05	0	1	0	0	1	0	0	0	0
10953.06	0	1	0	0	1	0	0	0	0
10953.07	0	1	0	0	1	0	0	0	0
10953.08	0	1	0	0	1	0	0	0	0
10953.09	0	1	0	0	1	0	0	0	0
10953.1	0	1	0	0	1	0	0	0	0
10953.11	0	1	0	0	1	0	0	0	0
10953.12	0	1	0	0	1	0	0	0	0
10953.13	0	1	0	0	1	0	0	0	0
10953.14	0	1	0	0	1	0	0	0	0
10953.15	0	1	0	0	1	0	0	0	0
10953.16	0	1	0	0	1	0	0	0	0
10953.17	0	1	0	0	1	0	0	0	0
10953.18	0	1	0	0	1	0	0	0	0
10953.19	0	1	0	0	1	0	0	0	0
10953.2	0	1	0	0	1	0	0	0	0
10953.21	0	1	0	0	1	0	0	0	0
10953.22	0	1	0	0	1	0	0	0	0
10953.23	0	1	0	0	1	0	0	0	0
10953.24	0	1	0	0	1	0	0	0	0
10953.25	0	1	0	0	1	0	0	0	0
10953.26	0	1	0	0	1	0	0	0	0
10953.27	0	1	0	0	1	0	0	0	0
10953.28	0	1	0	0	1	0	0	0	0
10953.29	0	1	0	0	1	0	0	0	0
10953.3	0	1	0	0	1	0	0	0	0
10953.31	0	1	0	0	1	0	0	0	0
10953.32	0	1	0	0	1	0	0	0	0
10953.33	0	1	0	0	1	0	0	0	0
10953.34	0	1	0	0	1	0	0	0	0
10953.35	0	1	0	0	1	0	0	0	0
10953.36	0	1	0	0	1	0	0	0	0
10953.37	0	1	0	0	1	0	0	0	0
10953.38	0	1	0	0	1	0	0	0	0
10953.39	0	1	0	0	1	0	0	0	0
10953.4	0	1	0	0	1	0	0	0	0
10953.41	0	1	0	0	1	0	0	0	0
10953.42	0	1	0	0	1	0	0	0	0
10953.43	0	1	0	0	1	0	0	0	0
10953.44	0	1	0	0	1	0	0	0	0
10953.45	0	1	0	0	1	0	0	0	0
10953.46	0	1	0	0	1	0	0	0	0
10953.47	0	1	0	0	1	0	0	0	0
10953.48	0	1	0	0	1	0	0	0	0
10953.49	0	1	0	0	1	0	0	0	0
10953.5	0	1	0	0	1	0	0	0	0
10953.51	0	1	0	0	1	0	0	0	0
10953.52	0	1	0	0	1	0	0	0	0
10953.53	0	1	0	0	1	0	0	0	0
10953.54	0	1	0	0	1	0	0	0	0
10953.55	0	1	0	0	1	0	0	0	0
10953.56	0	1	0	0	1	0	0	0	0
10953.57	0	1	0	0	1	0	0	0	0
10953.58	0	1	0	0	1	0	0	0	0
10953.59	0	1	0	0	1	0	0	0	0
10953.6	0	1	0	0	1	0	0	0	0
10953.61	0	1	0	0	1	0	0	0	0
10953.62	0	1	0	0	1	0	0	0	0
10953.63	0	1	0	0	1	0	0	0	0
10953.64	0	1	0	0	1	0	0	0	0
10953.65	0	1	0	0	1	0	0	0	0
10953.66	0	1	0	0	1	0	0	0	0
10953.67	0	1	0	0	1	0	0	0	0
10953.68	0	1	0	0	1	0	0	0	0
10953.69	0	1	0	0	1	0	0	0	0
10953.7	0	1	0	0	1	0	0	0	0
10953.71	0	1	0	0	1	0	0	0	0
10953.72	0	1	0	0	1	0	0	0	0
10953.73	0	1	0	0	1	0	0	0	0
10953.74	0	1	0	0	1	0	0	0	0
10953.75	0	1	0	0	1	0	0	0	0
10953.76	0	1	0	0	1	0	0	0	0
10953.77	0	1	0	0	1	0	0	0	0
10953.78	0	1	0	0	1	0	0	0	0
10953.79	0	1	0	0	1	0	0	0	0
10953.8	0	1	0	0	1	0	0	0	0
10953.81	0	1	0	0	1	0	0	0	0
10953.82	0	1	0	0	1	0	0	0	0
10953.83	0	1	0	0	1	0	0	0	0
10953.84	0	1	0	0	1	0	0	0	0
10953.85	0	1	0	0	1	0	0	0	0
10953.86	0	1	0	0	1	0	0	0	0
10953.87	0	1	0	0	1	0	0	0	0
10953.88	0	1	0	0	1	0	0	0	0
10953.89	0	1	0	0	1	0	0	0	0
10953.9	0	1	0	0	1	0	0	0	0
10953.91	0	1	0	0	1	0	0	0	0
10953.92	0	1	0	0	1	0	0	0	0
10953.93	0	1	0	0	1	0	0	0	0
10953.94	0	1	0	0	1	0	0	0	0
10953.95	0	1	0	0	1	0	0	0	0
10953.96	0	1	0	0	1	0	0	0	0
10953.97	0	1	0	0	1	0	0	0	0
10953.98	0	1	0	0	1	0	0	0	0
10953.99	0	1	0	0	1	0	0	0	0
10954.0	0	1	0	0	1	0	0	0	0
10954.01	0	1	0	0	1	0	0	0	0
10954.02	0	1	0	0	1	0	0	0	0
10954.03	0	1	0	0	1	0	0	0	0
10954.04	0	1	0	0	1	0	0	0	0
10954.05	0	1	0	0	1	0	0	0	0
10954.06	0	1	0	0	1	0	0	0	0
10954.07	0	1	0	0	1	0	0	0	0
10954.08	0	1	0	0	1	0	0	0	0
10954.09	0	1	0	0	1	0	0	0	0
10954.1	0	1	0	0	1	0	0	0	0
10954.11	0	1	0	0	1	0	0	0	0
10954.12	0	1	0	0	1	0	0	0	0
10954.13	0	1	0	0	1	0	0	0	0
10954.14	0	1	0	0	1	0	0	0	0
10954.15	0	1	0	0	1	0	0	0	0
10954.16	0	1	0	0	1	0	0	0	0
10954.17	0	1	0	0	1	0	0	0	0
10954.18	0	1	0	0	1	0	0	0	0
10954.19	0	1	0	0	1	0	0	0	0
10954.2	0	1	0	0	1	0	0	0	0
10954.21	0	1	0	0	1	0	0	0	0
10954.22	0	1	0	0	1	0	0	0	0
10954.23	0	1	0	0	1	0	0	0	0
10954.24	0	1	0	0	1	0	0	0	0
10954.25	0	1	0	0	1	0	0	0	0
10954.26	0	1	0	0	1	0	0	0	0
10954.27	0	1	0	0	1	0	0	0	0
10954.28	0	1	0	0	1	0	0	0	0
10954.29	0	1	0	0	1	0	0	0	0
10954.3	0	1	0	0	1	0	0	0	0
10954.31	0	1	0	0	1	0	0	0	0
10954.32	0	1	0	0	1	0	0	0	0
10954.33	0	1	0	0	1	0	0	0	0
10954.34	0	1	0	0	1	0	0	0	0
10954.35	0	1	0	0	1	0	0	0	0
10954.36	0	1	0	0	1	0	0	0	0
10954.37	0	1	0	0	1	0	0	0	0
10954.38	0	1	0	0	1	0	0	0	0
10954.39	0	1	0	0	1	0	0	0	0
10954.4	0	1	0	0	1	0	0	0	0
10954.41	0	1	0	0	1	0	0	0	0
10954.42	0	1	0	0	1	0	0	0	0
10954.43	0	1	0	0	1	0	0	0	0
10954.44	0	1	0	0	1	0	0	0	0
10954.45	0	1	0	0	1	0	0	0	0
10954.46	0	1	0	0	1	0	0	0	0
10954.47	0	1	0	0	1	0	0	0	0
10954.48	0	1	0	0	1	0	0	0	0
10954.49	0	1	0	0	1	0	0	0	0
10954.5	0	1	0	0	1	0	0	0	0
10954.51	0	1	0	0	1	0	0	0	0
10954.52	0	1	0	0	1	0	0	0	0
10954.53	0	1	0	0	1	0	0	0	0
10954.54	0	1	0	0	1	0	0	0	0
10954.55	0	1	0	0	1	0	0	0	0
10954.56	0	1	0	0	1	0	0	0	0
10954.57	0	1	0	0	1	0	0	0	0
10954.58	0	1	0	0	1	0	0	0	0
10954.59	0	1	0	0	1	0	0	0	0
10954.6	0	1	0	0	1	0	0	0	0
10954.61	0	1	0	0	1	0	0	0	0
10954.62	0	1	0	0	1	0	0	0	0
10954.63	0	1	0	0	1	0	0	0	0
10954.64	0	1	0	0	1	0	0	0	0
10954.65	0	1	0	0	1	0	0	0	0
10954.66	0	1	0	0	1	0	0	0	0
10954.67	0	1	0	0	1	0	0	0	0
10954.68	0	1	0	0	1	0	0	0	0
10954.69	0	1	0	0	1	0	0	0	0
10954.7	0	1	0	0	1	0	0	0	0
10954.71	0	1	0	0	1	0	0	0	0
10954.72	0	1	0	0	1	0	0	0	0
10954.73	0	1	0	0	1	0	0	0	0
10954.74	0	1	0	0	1	0	0	0	0
10954.75	0	1	0	0	1	0	0	0	0
10954.76	0	1	0	0	1	0	0	0	0
10954.77	0	1	0	0	1	0	0	0	0
10954.78	0	1	0	0	1	0	0	0	0
10954.79	0	1	0	0	1	0	0	0	0
10954.8	0	1	0	0	1	0	0	0	0
10954.81	0	1	0	0	1	0	0	0	0
10954.82	0	1	0	0	1	0	0	0	0
10954.83	0	1	0	0	1	0	0	0	0
10954.84	0	1	0	0	1	0	0	0	0
10954.85	0	1	0	0	1	0	0	0	0
10954.86	0	1	0	0	1	0	0	0	0
10954.87	0	1	0	0	1	0	0	0	0
10954.88	0	1	0	0	1	0	0	0	0
10954.89	0	1	0	0	1	0	0	0	0
10954.9	0	1	0	0	1	0	0	0	0
10954.91	0	1	0	0	1	0	0	0	0
10954.92	0	1	0	0	1	0	0	0	0
10954.93	0	1	0	0	1	0	0	0	0
10954.94	0	1	0	0	1	0	0	0	0
10954.95	0	1	0	0	1	0	0	0	0
10954.96	0	1	0	0	1	0	0	0	0
10954.97	0	1	0	0	1	0	0	0	0
10954.98	0	1	0	0	1	0	0	0	0
10954.99	0	1	0	0	1	0	0	0	0
10955.0	0	1	0	0	1	0	0	0	0
10955.01	0	1	0	0	1	0	0	0	0
10955.02	0	1	0	0	1	0	0	0	0
10955.03	0	1	0	0	1	0	0	0	0
10955.04	0	1	0	0	1	0	0	0	0
10955.05	0	1	0	0	1	0	0	0	0
10955.06	0	1	0	0	1	0	0	0	0
10955.07	0	1	0	0	1	0	0	0	0
10955.08	0	1	0	0	1	0	0	0	0
10955.09	0	1	0	0	1	0	0	0	0
10955.1	0	1	0	0	1	0	0	0	0
10955.11	0	1	0	0	1	0	0	0	0
10955.12	0	1	0	0	1	0	0	0	0
10955.13	0	1	0	0	1	0	0	0	0
10955.14	0	1	0	0	1	0	0	0	0
10955.15	0	1	0	0	1	0	0	0	0
10955.16	0	1	0	0	1	0	0	0	0
10955.17	0	1	0	0	1	0	0	0	0
10955.18	0	1	0	0	1	0	0	0	0
10955.19	0	1	0	0	1	0	0	0	0
10955.2	0	1	0	0	1	0	0	0	0
10955.21	0	1	0	0	1	0	0	0	0
10955.22	0	1	0	0	1	0	0	0	0
10955.23	0	1	0	0	1	0	0	0	0
10955.24	0	1	0	0	1	0	0	0	0
10955.25	0	1	0	0	1	0	0	0	0
10955.26	0	1	0	0	1	0	0	0	0
10955.27	0	1	0	0	1	0	0	0	0
10955.28	0	1	0	0	1	0	0	0	0
10955.29	0	1	0	0	1	0	0	0	0
10955.3	0	1	0	0	1	0	0	0	0
10955.31	0	1	0	0	1	0	0	0	0
10955.32	0	1	0	0	1	0	0	0	0
10955.33	0	1	0	0	1	0	0	0	0
10955.34	0	1	0	0	1	0	0	0	0
10955.35	0	1	0	0	1	0	0	0	0
10955.36	0	1	0	0	1	0	0	0	0
10955.37	0	1	0	0	1	0	0	0	0
10955.38	0	1	0	0	1	0	0	0	0
10955.39	0	1	0	0	1	0	0	0	0
10955.4	0	1	0	0	1	0	0	0	0
10955.41	0	1	0	0	1	0	0	0	0
10955.42	0	1	0	0	1	0	0	0	0
10955.43	0	1	0	0	1	0	0	0	0
10955.44	0	1	0	0	1	0	0	0	0
10955.45	0	1	0	0	1	0	0	0	0
10955.46	0	1	0	0	1	0	0	0	0
10955.47	0	1	0	0	1	0	0	0	0
10955.48	0	1	0	0	1	0	0	0	0
10955.49	0	1	0	0	1	0	0	0	0
10955.5	0	1	0	0	1	0	0	0	0
10955.51	0	1	0	0	1	0	0	0	0
10955.52	0	1	0	0	1	0	0	0	0
10955.53	0	1	0	0	1	0	0	0	0
10955.54	0	1	0	0	1	0	0	0	0
10955.55	0	1	0	0	1	0	0	0	0
10955.56	0	1	0	0	1	0	0	0	0
10955.57	0	1	0	0	1	0	0	0	0
10955.58	0	1	0	0	1	0	0	0	0
10955.59	0	1	0	0	1	0	0	0	0
10955.6	0	1	0	0	1	0	0	0	0
10955.61	0	1	0	0	1	0	0	0	0
10955.62	0	1	0	0	1	0	0	0	0
10955.63	0	1	0	0	1	0	0	0	0
10955.64	0	1	0	0	1	0	0	0	0
10955.65	0	1	0	0	1	0	0	0	0
10955.66	0	1	0	0	1	0	0	0	0
10955.67	0	1	0	0	1	0	0	0	0
10955.68	0	1	0	0	1	0	0	0	0
10955.69	0	1	0	0	1	0	0	0	0
10955.7	0	1	0	0	1	0	0	0	0
10955.71	0	1	0	0	1	0	0	0	0
10955.72	0	1	0	0	1	0	0	0	0
10955.73	0	1	0	0	1	0	0	0	0
10955.74	0	1	0	0	1	0	0	0	0
10955.75	0	1	0	0	1	0	0	0	0
10955.76	0	1	0	0	1	0	0	0	0
10955.77	0	1	0	0	1	0	0	0	0
10955.78	0	1	0	0	1	0	0	0	0
10955.79	0	1	0	0	1	0	0	0	0
10955.8	0	1	0	0	1	0	0	0	0
10955.81	0	1	0	0	1	0	0	0	0
10955.82	0	1	0	0	1	0	0	0	0
10955.83	0	1	0	0	1	0	0	0	0
10955.84	0	1	0	0	1	0	0	0	0
10955.85	0	1	0	0	1	0	0	0	0
10955.86	0	1	0	0	1	0	0	0	0
10955.87	0	1	0	0	1	0	0	0	0
10955.88	0	1	0	0	1	0	0	0	0
10955.89	0	1	0	0	1	0	0	0	0
10955.9	0	1	0	0	1	0	0	0	0
10955.91	0	1	0	0	1	0	0	0	0
10955.92	0	1	0	0	1	0	0	0	0
10955.93	0	1	0	0	1	0	0	0	0
10955.94	0	1	0	0	1	0	0	0	0
10955.95	0	1	0	0	1	0	0	0	0
10955.96	0	1	0	0	1	0	0	0	0
10955.97	0	1	0	0	1	0	0	0	0
10955.98	0	1	0	0	1	0	0	0	0
10955.99	0	1	0	0	1	0	0	0	0
10956.0	0	1	0	0	1	0	0	0	0
10956.01	0	1	0	0	1	0	0	0	0
10956.02	0	1	0	0	1	0	0	0	0
10956.03	0	1	0	0	1	0	0	0	0
10956.04	0	1	0	0	1	0	0	0	0
10956.05	0	1	0	0	1	0	0	0	0
10956.06	0	1	0	0	1	0	0	0	0
10956.07	0	1	0	0	1	0	0	0	0
10956.08	0	1	0	0	1	0	0	0	0
10956.09	0	1	0	0	1	0	0	0	0
10956.1	0	1	0	0	1	0	0	0	0
10956.11	0	1	0	0	1	0	0	0	0
10956.12	0	1	0	0	1	0	0	0	0
10956.13	0	1	0	0	1	0	0	0	0
10956.14	0	1	0	0	1	0	0	0	0
10956.15	0	1	0	0	1	0	0	0	0
10956.16	0	1	0	0	1	0	0	0	0
10956.17	0	1	0	0	1	0	0	0	0
10956.18	0	1	0	0	1	0	0	0	0
10956.19	0	1	0	0	1	0	0	0	0
10956.2	0	1	0	0	1	0	0	0	0
10956.21	0	1	0	0	1	0	0	0	0
10956.22	0	1	0	0	1	0	0	0	0
10956.23	0	1	0	0	1	0	0	0	0
10956.24	0	1	0	0	1	0	0	0	0
10956.25	0	1	0	0	1	0	0	0	0
10956.26	0	1	0	0	1	0	0	0	0
10956.27	0	1	0	0	1	0	0	0	0
10956.28	0	1	0	0	1	0	0	0	0
10956.29	0	1	0	0	1	0	0	0	0
10956.3	0	1	0	0	1	0	0	0	0
10956.31	0	1	0	0	1	0	0	0	0
10956.32	0	1	0	0	1	0	0	0	0
10956.33	0	1	0	0	1	0	0	0	0
10956.34	0	1	0	0	1	0	0	0	0
10956.35	0	1	0	0	1	0	0	0	0
10956.36	0	1	0	0	1	0	0	0	0
10956.37	0	1	0	0	1	0	0	0	0
10956.38	0	1	0	0	1	0	0	0	0
10956.39	0	1	0	0	1	0	0	0	0
10956.4	0	1	0	0	1	0	0	0	0
10956.41	0	1	0	0	1	0	0	0	0
10956.42	0	1	0	0	1	0	0	0	0
10956.43	0	1	0	0	1	0	0	0	0
10956.44	0	1	0	0	1	0	0	0	0
10956.45	0	1	0	0	1	0	0	0	0
10956.46	0	1	0	0	1	0	0	0	0
10956.47	0	1	0	0	1	0	0	0	0
10956.48	0	1	0	0	1	0	0	0	0
10956.49	0	1	0	0	1	0	0	0	0
10956.5	0	1	0	0	1	0	0	0	0
10956.51	0	1	0	0	1	0	0	0	0
10956.52	0	1	0	0	1	0	0	0	0
10956.53	0	1	0	0	1	0	0	0	0
10956.54	0	1	0	0	1	0	0	0	0
10956.55	0	1	0	0	1	0	0	0	0
10956.56	0	1	0	0	1	0	0	0	0
10956.57	0	1	0	0	1	0	0	0	0
10956.58	0	1	0	0	1	0	0	0	0
10956.59	0	1	0	0	1	0	0	0	0
10956.6	0	1	0	0	1	0	0	0	0
10956.61	0	1	0	0	1	0	0	0	0
10956.62	0	1	0	0	1	0	0	0	0
10956.63	0	1	0	0	1	0	0	0	0
10956.64	0	1	0	0	1	0	0	0	0
10956.65	0	1	0	0	1	0	0	0	0
10956.66	0	1	0	0	1	0	0	0	0
10956.67	0	1	0	0	1	0	0	0	0
10956.68	0	1	0	0	1	0	0	0	0
10956.69	0	1	0	0	1	0	0	0	0
10956.7	0	1	0	0	1	0	0	0	0
10956.71	0	1	0	0	1	0	0	0	0
10956.72	0	1	0	0	1	0	0	0	0
10956.73	0	1	0	0	1	0	0	0	0
10956.74	0	1	0	0	1	0	0	0	0
10956.75	0	1	0	0	1	0	0	0	0
10956.76	0	1	0	0	1	0	0	0	0
10956.77	0	1	0	0	1	0	0	0	0
10956.78	0	1	0	0	1	0	0	0	0
10956.79	0	1	0	0	1	0	0	0	0
10956.8	0	1	0	0	1	0	0	0	0
10956.81	0	1	0	0	1	0	0	0	0
10956.82	0	1	0	0	1	0	0	0	0
10956.83	0	1	0	0	1	0	0	0	0
10956.84	0	1	0	0	1	0	0	0	0
10956.85	0	1	0	0	1	0	0	0	0
10956.86	0	1	0	0	1	0	0	0	0
10956.87	0	1	0	0	1	0	0	0	0
10956.88	0	1	0	0	1	0	0	0	0
10956.89	0	1	0	0	1	0	0	0	0
10956.9	0	1	0	0	1	0	0	0	0
10956.91	0	1	0	0	1	0	0	0	0
10956.92	0	1	0	0	1	0	0	0	0
10956.93	0	1	0	0	1	0	0	0	0
10956.94	0	1	0	0	1	0	0	0	0
10956.95	0	1	0	0	1	0	0	0	0
10956.96	0	1	0	0	1	0	0	0	0
10956.97	0	1	0	0	1	0	0	0	0
10956.98	0	1	0	0	1	0	0	0	0
10956.99	0	1	0	0	1	0	0	0	0
10957.0	0	1	0	0	1	0	0	0	0
10957.01	0	1	0	0	1	0	0	0	0
10957.02	0	1	0	0	1	0	0	0	0
10957.03	0	1	0	0	1	0	0	0	0
10957.04	0	1	0	0	1	0	0	0	0
10957.05	0	1	0	0	1	0	0	0	0
10957.06	0	1	0	0	1	0	0	0	0
10957.07	0	1	0	0	1	0	0	0	0
10957.08	0	1	0	0	1	0	0	0	0
10957.09	0	1	0	0	1	0	0	0	0
10957.1	0	1	0	0	1	0	0	0	0
10957.11	0	1	0	0	1	0	0	0	0
10957.12	0	1	0	0	1	0	0	0	0
10957.13	0	1	0	0	1	0	0	0	0
10957.14	0	1	0	0	1	0	0	0	0
10957.15	0	1	0	0	1	0	0	0	0
10957.16	0	1	0	0	1	0	0	0	0
10957.17	0	1	0	0	1	0	0	0	0
10957.18	0	1	0	0	1	0	0	0	0
10957.19	0	1	0	0	1	0	0	0	0
10957.2	0	1	0	0	1	0	0	0	0
10957.21	0	1	0	0	1	0	0	0	0
10957.22	0	1	0	0	1	0	0	0	0
10957.23	0	1	0	0	1	0	0	0	0
10957.24	0	1	0	0	1	0	0	0	0
10957.25	0	1	0	0	1	0	0	0	0
10957.26	0	1	0	0	1	0	0	0	0
10957.27	0	1	0	0	1	0	0	0	0
10957.28	0	1	0	0	1	0	0	0	0
10957.29	0	1	0	0	1	0	0	0	0
10957.3	0	1	0	0	1	0	0	0	0
10957.31	0	1	0	0	1	0	0	0	0
10957.32	0	1	0	0	1	0	0	0	0
10957.33	0	1	0	0	1	0	0	0	0
10957.34	0	1	0	0	1	0	0	0	0
10957.35	0	1	0	0	1	0	0	0	0
10957.36	0	1	0	0	1	0	0	0	0
10957.37	0	1	0	0	1	0	0	0	0
10957.38	0	1	0	0	1	0	0	0	0
10957.39	0	1	0	0	1	0	0	0	0
10957.4	0	1	0	0	1	0	0	0	0
10957.41	0	1	0	0	1	0	0	0	0
10957.42	0	1	0	0	1	0	0	0	0
10957.43	0	1	0	0	1	0	0	0	0
10957.44	0	1	0	0	1	0	0	0	0
10957.45	0	1	0	0	1	0	0	0	0
10957.46	0	1	0	0	1	0	0	0	0
10957.47	0	1	0	0	1	0	0	0	0
10957.48	0	1	0	0	1	0	0	0	0
10957.49	0	1	0	0	1	0	0	0	0
10957.5	0	1	0	0	1	0	0	0	0
10957.51	0	1	0	0	1	0	0	0	0
10957.52	0	1	0	0	1	0	0	0	0
10957.53	0	1	0	0	1	0	0	0	0
10957.54	0	1	0	0	1	0	0	0	0
10957.55	0	1	0	0	1	0	0	0	0
10957.56	0	1	0	0	1	0	0	0	0
10957.57	0	1	0	0	1	0	0	0	0
10957.58	0	1	0	0	1	0	0	0	0
10957.59	0	1	0	0	1	0	0	0	0
10957.6	0	1	0	0	1	0	0	0	0
10957.61	0	1	0	0	1	0	0	0	0
10957.62	0	1	0	0	1	0	0	0	0
10957.63	0	1	0	0	1	0	0	0	0
10957.64	0	1	0	0	1	0	0	0	0
10957.65	0	1	0	0	1	0	0	0	0
10957.66	0	1	0	0	1	0	0	0	0
10957.67	0	1	0	0	1	0	0	0	0
10957.68	0	1	0	0	1	0	0	0	0
10957.69	0	1	0	0	1	0	0	0	0
10957.7	0	1	0	0	1	0	0	0	0
10957.71	0	1	0	0	1	0	0	0	0
10957.72	0	1	0	0	1	0	0	0	0
10957.73	0	1	0	0	1	0	0	0	0
10957.74	0	1	0	0	1	0	0	0	0
10957.75	0	1	0	0	1	0	0	0	0
10957.76	0	1	0	0	1	0	0	0	0
10957.77	0	1	0	0	1	0	0	0	0
10957.78	0	1	0	0	1	0	0	0	0
10957.79	0	1	0	0	1	0	0	0	0
10957.8	0	1	0	0	1	0	0	0	0
10957.81	0	1	0	0	1	0	0	0	0
10957.82	0	1	0	0	1	0	0	0	0
10957.83	0	1	0	0	1	0	0	0	0
10957.84	0	1	0	0	1	0	0	0	0
10957.85	0	1	0	0	1	0	0	0	0
10957.86	0	1	0	0	1	0	0	0	0
10957.87	0	1	0	0	1	0	0	0	0
10957.88	0	1	0	0	1	0	0	0	0
10957.89	0	1	0	0	1	0	0	0	0
10957.9	0	1	0	0	1	0	0	0	0
10957.91	0	1	0	0	1	0	0	0	0
10957.92	0	1	0	0	1	0	0	0	0
10957.93	0	1	0	0	1	0	0	0	0
10957.94	0	1	0	0	1	0	0	0	0
10957.95	0	1	0	0	1	0	0	0	0
10957.96	0	1	0	0	1	0	0	0	0
10957.97	0	1	0	0	1	0	0	0	0
10957.98	0	1	0	0	1	0	0	0	0
10957.99	0	1	0	0	1	0	0	0	0
10958.0	0	1	0	0	1	0	0	0	0
10958.01	0	1	0	0	1	0	0	0	0
10958.02	0	1	0	0	1	0	0	0	0
10958.03	0	1	0	0	1	0	0	0	0
10958.04	0	1	0	0	1	0	0	0	0
10958.05	0	1	0	0	1	0	0	0	0
10958.06	0	1	0	0	1	0	0	0	0
10958.07	0	1	0	0	1	0	0	0	0
10958.08	0	1	0	0	1	0	0	0	0
10958.09	0	1	0	0	1	0	0	0	0
10958.1	0	1	0	0	1	0	0	0	0
10958.11	0	1	0	0	1	0	0	0	0
10958.12	0	1	0	0	1	0	0	0	0
10958.13	0	1	0	0	1	0	0	0	0
10958.14	0	1	0	0	1	0	0	0	0
10958.15	0	1	0	0	1	0	0	0	0
10958.16	0	1	0	0	1	0	0	0	0
10958.17	0	1	0	0	1	0	0	0	0
10958.18	0	1	0	0	1	0	0	0	0
10958.19	0	1	0	0	1	0	0	0	0
10958.2	0	1	0	0	1	0	0	0	0
10958.21	0	1	0	0	1	0	0	0	0
10958.22	0	1	0	0	1	0	0	0	0
10958.23	0	1	0	0	1	0	0	0	0
10958.24	0	1	0	0	1	0	0	0	0
10958.25	0	1	0	0	1	0	0	0	0
10958.26	0	1	0	0	1	0	0	0	0
10958.27	0	1	0	0	1	0	0	0	0
10958.28	0	1	0	0	1	0	0	0	0
10958.29	0	1	0	0	1	0	0	0	0
10958.3	0	1	0	0	1	0	0	0	0
10958.31	0	1	0	0	1	0	0	0	0
10958.32	0	1	0	0	1	0	0	0	0
10958.33	0	1	0	0	1	0	0	0	0
10958.34	0	1	0	0	1	0	0	0	0
10958.35	0	1	0	0	1	0	0	0	0
10958.36	0	1	0	0	1	0	0	0	0
10958.37	0	1	0	0	1	0	0	0	0
10958.38	0	1	0	0	1	0	0	0	0
10958.39	0	1	0	0	1	0	0	0	0
10958.4	0	1	0	0	1	0	0	0	0
10958.41	0	1	0	0	1	0	0	0	0
10958.42	0	1	0	0	1	0	0	0	0
10958.43	0	1	0	0	1	0	0	0	0
10958.44	0	1	0	0	1	0	0	0	0
10958.45	0	1	0	0	1	0	0	0	0
10958.46	0	1	0	0	1	0	0	0	0
10958.47	0	1	0	0	1	0	0	0	0
10958.48	0	1	0	0	1	0	0	0	0
10958.49	0	1	0	0	1	0	0	0	0
10958.5	0	1	0	0	1	0	0	0	0
10958.51	0	1	0	0	1	0	0	0	0
10958.52	0	1	0	0	1	0	0	0	0
10958.53	0	1	0	0	1	0	0	0	0
10958.54	0	1	0	0	1	0	0	0	0
10958.55	0	1	0	0	1	0	0	0	0
10958.56	0	1	0	0	1	0	0	0	0
10958.57	0	1	0	0	1	0	0	0	0
10958.58	0	1	0	0	1	0	0	0	0
