time	Abdomen Tapping	Approach	Freezing	Grooming	Leg Showcase	Mounted	Pedipalp Showcase	Retreat	Vibration interaction
3697.55	0	1	1	0	0	0	0	0	0
3697.56	0	1	1	0	0	0	0	0	0
3697.57	0	1	1	0	0	0	0	0	0
3697.58	0	1	1	0	0	0	0	0	0
3697.59	0	1	1	0	0	0	0	0	0
3697.6	0	1	1	0	0	0	0	0	0
3697.61	0	1	1	0	0	0	0	0	0
3697.62	0	1	1	0	0	0	0	0	0
3697.63	0	1	1	0	0	0	0	0	0
3697.64	0	1	1	0	0	0	0	0	0
3697.65	0	1	1	0	0	0	0	0	0
3697.66	0	1	1	0	0	0	0	0	0
3697.67	0	1	1	0	0	0	0	0	0
3697.68	0	1	1	0	0	0	0	0	0
3697.69	0	1	1	0	0	0	0	0	0
3697.7	0	1	1	0	0	0	0	0	0
3697.71	0	1	1	0	0	0	0	0	0
3697.72	0	1	1	0	0	0	0	0	0
3697.73	0	1	1	0	0	0	0	0	0
3697.74	0	1	1	0	0	0	0	0	0
3697.75	0	1	1	0	0	0	0	0	0
3697.76	0	1	1	0	0	0	0	0	0
3697.77	0	1	1	0	0	0	0	0	0
3697.78	0	1	1	0	0	0	0	0	0
3697.79	0	1	1	0	0	0	0	0	0
3697.8	0	1	1	0	0	0	0	0	0
3697.81	0	1	1	0	0	0	0	0	0
3697.82	0	1	1	0	0	0	0	0	0
3697.83	0	1	1	0	0	0	0	0	0
3697.84	0	1	1	0	0	0	0	0	0
3697.85	0	1	1	0	0	0	0	0	0
3697.86	0	1	1	0	0	0	0	0	0
3697.87	0	1	1	0	0	0	0	0	0
3697.88	0	1	1	0	0	0	0	0	0
3697.89	0	1	1	0	0	0	0	0	0
3697.9	0	1	1	0	0	0	0	0	0
3697.91	0	1	1	0	0	0	0	0	0
3697.92	0	1	1	0	0	0	0	0	0
3697.93	0	1	1	0	0	0	0	0	0
3697.94	0	1	1	0	0	0	0	0	0
3697.95	0	1	1	0	0	0	0	0	0
3697.96	0	1	1	0	0	0	0	0	0
3697.97	0	1	1	0	0	0	0	0	0
3697.98	0	1	1	0	0	0	0	0	0
3697.99	0	1	1	0	0	0	0	0	0
3698.0	0	1	1	0	0	0	0	0	0
3698.01	0	1	1	0	0	0	0	0	0
3698.02	0	1	1	0	0	0	0	0	0
3698.03	0	1	1	0	0	0	0	0	0
3698.04	0	1	1	0	0	0	0	0	0
3698.05	0	1	1	0	0	0	0	0	0
3698.06	0	1	1	0	0	0	0	0	0
3698.07	0	1	1	0	0	0	0	0	0
3698.08	0	1	1	0	0	0	0	0	0
3698.09	0	1	1	0	0	0	0	0	0
3698.1	0	1	1	0	0	0	0	0	0
3698.11	0	1	1	0	0	0	0	0	0
3698.12	0	1	1	0	0	0	0	0	0
3698.13	0	1	1	0	0	0	0	0	0
3698.14	0	1	1	0	0	0	0	0	0
3698.15	0	1	1	0	0	0	0	0	0
3698.16	0	1	1	0	0	0	0	0	0
3698.17	0	1	1	0	0	0	0	0	0
3698.18	0	1	1	0	0	0	0	0	0
3698.19	0	1	1	0	0	0	0	0	0
3698.2	0	1	1	0	0	0	0	0	0
3698.21	0	1	1	0	0	0	0	0	0
3698.22	0	1	1	0	0	0	0	0	0
3698.23	0	1	1	0	0	0	0	0	0
3698.24	0	1	1	0	0	0	0	0	0
3698.25	0	1	1	0	0	0	0	0	0
3698.26	0	1	1	0	0	0	0	0	0
3698.27	0	1	1	0	0	0	0	0	0
3698.28	0	1	1	0	0	0	0	0	0
3698.29	0	1	1	0	0	0	0	0	0
3698.3	0	1	1	0	0	0	0	0	0
3698.31	0	1	1	0	0	0	0	0	0
3698.32	0	1	1	0	0	0	0	0	0
3698.33	0	1	1	0	0	0	0	0	0
3698.34	0	1	1	0	0	0	0	0	0
3698.35	0	1	1	0	0	0	0	0	0
3698.36	0	1	1	0	0	0	0	0	0
3698.37	0	1	1	0	0	0	0	0	0
3698.38	0	1	1	0	0	0	0	0	0
3698.39	0	1	1	0	0	0	0	0	0
3698.4	0	1	1	0	0	0	0	0	0
3698.41	0	1	1	0	0	0	0	0	0
3698.42	0	1	1	0	0	0	0	0	0
3698.43	0	1	1	0	0	0	0	0	0
3698.44	0	1	1	0	0	0	0	0	0
3698.45	0	1	1	0	0	0	0	0	0
3698.46	0	1	1	0	0	0	0	0	0
3698.47	0	1	1	0	0	0	0	0	0
3698.48	0	1	1	0	0	0	0	0	0
3698.49	0	1	1	0	0	0	0	0	0
3698.5	0	1	1	0	0	0	0	0	0
3698.51	0	1	1	0	0	0	0	0	0
3698.52	0	1	1	0	0	0	0	0	0
3698.53	0	1	1	0	0	0	0	0	0
3698.54	0	1	1	0	0	0	0	0	0
3698.55	0	1	1	0	0	0	0	0	0
3698.56	0	1	1	0	0	0	0	0	0
3698.57	0	1	1	0	0	0	0	0	0
3698.58	0	1	1	0	0	0	0	0	0
3698.59	0	1	1	0	0	0	0	0	0
3698.6	0	1	1	0	0	0	0	0	0
3698.61	0	1	1	0	0	0	0	0	0
3698.62	0	1	1	0	0	0	0	0	0
3698.63	0	1	1	0	0	0	0	0	0
3698.64	0	1	1	0	0	0	0	0	0
3698.65	0	1	1	0	0	0	0	0	0
3698.66	0	1	1	0	0	0	0	0	0
3698.67	0	1	1	0	0	0	0	0	0
3698.68	0	1	1	0	0	0	0	0	0
3698.69	0	1	1	0	0	0	0	0	0
3698.7	0	1	1	0	0	0	0	0	0
3698.71	0	1	1	0	0	0	0	0	0
3698.72	0	1	1	0	0	0	0	0	0
3698.73	0	1	1	0	0	0	0	0	0
3698.74	0	1	1	0	0	0	0	0	0
3698.75	0	1	1	0	0	0	0	0	0
3698.76	0	1	1	0	0	0	0	0	0
3698.77	0	1	1	0	0	0	0	0	0
3698.78	0	1	1	0	0	0	0	0	0
3698.79	0	1	1	0	0	0	0	0	0
3698.8	0	1	1	0	0	0	0	0	0
3698.81	0	1	1	0	0	0	0	0	0
3698.82	0	1	1	0	0	0	0	0	0
3698.83	0	1	1	0	0	0	0	0	0
3698.84	0	1	1	0	0	0	0	0	0
3698.85	0	1	1	0	0	0	0	0	0
3698.86	0	1	1	0	0	0	0	0	0
3698.87	0	1	1	0	0	0	0	0	0
3698.88	0	1	1	0	0	0	0	0	0
3698.89	0	1	1	0	0	0	0	0	0
3698.9	0	1	1	0	0	0	0	0	0
3698.91	0	1	1	0	0	0	0	0	0
3698.92	0	1	1	0	0	0	0	0	0
3698.93	0	1	1	0	0	0	0	0	0
3698.94	0	1	1	0	0	0	0	0	0
3698.95	0	1	1	0	0	0	0	0	0
3698.96	0	1	1	0	0	0	0	0	0
3698.97	0	1	1	0	0	0	0	0	0
3698.98	0	1	1	0	0	0	0	0	0
3698.99	0	1	1	0	0	0	0	0	0
3699.0	0	1	1	0	0	0	0	0	0
3699.01	0	1	1	0	0	0	0	0	0
3699.02	0	1	1	0	0	0	0	0	0
3699.03	0	1	1	0	0	0	0	0	0
3699.04	0	1	1	0	0	0	0	0	0
3699.05	0	1	1	0	0	0	0	0	0
3699.06	0	1	1	0	0	0	0	0	0
3699.07	0	1	1	0	0	0	0	0	0
3699.08	0	1	1	0	0	0	0	0	0
3699.09	0	1	1	0	0	0	0	0	0
3699.1	0	1	1	0	0	0	0	0	0
3699.11	0	1	1	0	0	0	0	0	0
3699.12	0	1	1	0	0	0	0	0	0
3699.13	0	1	1	0	0	0	0	0	0
3699.14	0	1	1	0	0	0	0	0	0
3699.15	0	1	1	0	0	0	0	0	0
3699.16	0	1	1	0	0	0	0	0	0
3699.17	0	1	1	0	0	0	0	0	0
3699.18	0	1	1	0	0	0	0	0	0
3699.19	0	1	1	0	0	0	0	0	0
3699.2	0	1	1	0	0	0	0	0	0
3699.21	0	1	1	0	0	0	0	0	0
3699.22	0	1	1	0	0	0	0	0	0
3699.23	0	1	1	0	0	0	0	0	0
3699.24	0	1	1	0	0	0	0	0	0
