Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Recoil		POINT	3019.012	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Mount		START	3047.612	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Mount		STOP	3683.902	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Courtship		STOP	3686.882	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Courtship		START	3713.175	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Mount		START	3787.387	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Attempted Right Copulation		START	3929.121	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Attempted Right Copulation		STOP	3931.371	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Courtship		STOP	3932.094	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Mount		STOP	3932.094	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Courtship		START	4122.427	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
Set #07 Focal J144 x Non-focal G38	2022-01-15 15:49:02		14441.146	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2800.800	100.000;100.000;100.000;100.000;100.000		Mount		START	4422.462	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #7 J144 x G39/Focal J144 x Non-focal G38/C0002.MP4	NA	NA	
